year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2016,11,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4214.00,553.00,138.18,0.00,76.05,0.00,338.77,6.00,4.00,49364.00,20441.00,0.00,3301.00,0.00,25622.00
2016,11,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",251.00,37.00,9.55,0.00,14.26,0.00,13.19,0.00,1.00,1852.00,473.00,0.00,397.00,0.00,982.00
2016,11,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",575.00,76.00,19.43,0.41,34.04,0.00,22.11,1.00,0.00,4343.00,942.00,32.00,1984.00,0.00,1385.00
2016,11,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",430.00,62.00,13.02,1.90,16.82,0.64,29.62,1.00,1.00,4511.00,1557.00,178.00,706.00,18.00,2052.00
2016,10,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1150.00,149.00,52.55,0.54,42.61,0.25,53.05,10.00,0.00,7269.00,3252.00,42.00,1355.00,9.00,2611.00
2016,10,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",53.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,83.00,0.00,0.00,0.00,0.00,83.00
2016,10,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21546.00,903.00,426.60,22.04,157.30,1.84,295.22,153.00,6.00,71944.00,50712.00,1110.00,5265.00,103.00,14754.00
2016,10,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4335.00,506.00,122.11,0.00,37.78,0.00,346.11,33.00,2.00,40617.00,17567.00,0.00,1113.00,0.00,21937.00
2016,10,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",422.00,90.00,31.57,0.10,23.35,0.00,34.98,8.00,0.00,4951.00,1720.00,4.00,780.00,0.00,2447.00
2016,10,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",611.00,75.00,13.43,0.00,55.46,0.00,6.11,13.00,0.00,5202.00,1192.00,0.00,3520.00,0.00,490.00
2016,10,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",481.00,47.00,18.52,2.00,5.56,0.00,20.92,3.00,2.00,4613.00,2702.00,49.00,164.00,0.00,1698.00
2016,10,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",503.00,66.00,24.20,1.00,10.76,0.00,30.04,0.00,0.00,4051.00,1374.00,86.00,387.00,0.00,2204.00
2016,10,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3649.00,349.00,113.07,2.79,59.88,1.00,172.27,33.00,0.00,13970.00,4891.00,130.00,1694.00,18.00,7237.00
2016,9,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1056.00,170.00,61.84,5.98,54.30,0.28,47.60,4.00,0.00,8330.00,2884.00,493.00,2146.00,15.00,2792.00
2016,9,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",52.00,5.00,1.81,0.00,2.33,0.00,0.86,0.00,0.00,135.00,47.00,0.00,69.00,0.00,19.00
2016,9,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20315.00,1374.00,461.70,65.88,382.30,1.97,462.14,0.00,31.00,91464.00,46100.00,4596.00,14688.00,122.00,25958.00
2016,9,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4514.00,632.00,187.59,0.00,80.34,0.00,364.07,7.00,10.00,58774.00,29219.00,0.00,3194.00,0.00,26361.00
2016,9,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",422.00,96.00,30.48,0.40,21.86,0.00,43.26,1.00,0.00,7124.00,2214.00,11.00,799.00,0.00,4100.00
2016,9,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",594.00,101.00,3.04,0.00,95.17,0.00,2.79,1.00,0.00,5646.00,222.00,0.00,5304.00,0.00,120.00
2016,9,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",431.00,38.00,11.14,0.74,8.21,0.00,17.91,0.00,3.00,1836.00,667.00,25.00,291.00,0.00,853.00
2016,9,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",577.00,77.00,25.12,1.93,26.08,0.00,23.87,2.00,0.00,4757.00,1627.00,195.00,1008.00,0.00,1927.00
2016,9,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3521.00,420.00,108.11,18.39,121.58,1.00,170.92,4.00,3.00,19717.00,5250.00,1279.00,4682.00,15.00,8491.00
2016,8,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1072.00,259.00,83.28,12.38,77.98,0.99,84.37,12.00,0.00,14647.00,4834.00,1202.00,3354.00,110.00,5147.00
2016,8,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",79.00,10.00,3.00,0.00,4.19,0.00,2.81,0.00,0.00,351.00,168.00,0.00,89.00,0.00,94.00
2016,8,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21977.00,3307.00,1242.16,89.11,804.36,3.33,1168.04,598.00,23.00,395609.00,196944.00,8108.00,61036.00,321.00,129200.00
2016,8,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5135.00,1020.00,277.67,0.00,171.66,0.00,570.67,106.00,4.00,95802.00,42621.00,0.00,9571.00,0.00,43610.00
2016,8,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",463.00,131.00,32.80,0.00,44.46,0.00,53.75,2.00,0.00,9774.00,2156.00,0.00,2281.00,0.00,5337.00
2016,8,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",620.00,159.00,11.05,0.96,124.47,0.00,22.52,7.00,0.00,12199.00,538.00,27.00,8931.00,0.00,2703.00
2016,8,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",528.00,122.00,35.72,2.00,25.90,0.00,58.38,1.00,2.00,10210.00,3995.00,100.00,1078.00,0.00,5037.00
2016,8,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",603.00,134.00,42.63,3.29,38.64,0.00,49.45,3.00,2.00,8292.00,2283.00,198.00,1571.00,0.00,4240.00
2016,8,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3689.00,696.00,171.92,26.86,208.49,3.49,285.25,11.00,8.00,36740.00,9557.00,3004.00,7836.00,112.00,16231.00
2016,7,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1063.00,314.00,88.64,16.09,109.27,0.23,99.76,15.00,6.00,20352.00,5993.00,1369.00,6404.00,10.00,6576.00
2016,7,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",83.00,7.00,2.22,0.00,3.11,0.00,1.67,0.00,1.00,180.00,50.00,0.00,66.00,0.00,64.00
2016,7,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21681.00,3368.00,946.10,168.44,1092.62,3.84,1157.00,45.00,110.00,295235.00,95768.00,17400.00,74898.00,121.00,107048.00
2016,7,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5267.00,1297.00,327.97,0.00,240.36,0.00,728.67,72.00,30.00,124301.00,46653.00,0.00,15566.00,0.00,62082.00
2016,7,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",459.00,129.00,29.99,0.52,48.51,0.00,49.98,4.00,1.00,9985.00,1999.00,30.00,2586.00,0.00,5370.00
2016,7,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",620.00,171.00,6.91,0.00,146.68,0.86,16.55,14.00,5.00,14761.00,530.00,0.00,12379.00,37.00,1815.00
2016,7,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",543.00,129.00,47.12,5.93,33.16,0.00,42.79,3.00,8.00,10808.00,5084.00,756.00,1795.00,0.00,3173.00
2016,7,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",570.00,152.00,50.93,11.32,45.97,0.00,43.78,6.00,4.00,11790.00,3093.00,1036.00,3005.00,0.00,4656.00
2016,7,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3654.00,1026.00,291.95,71.18,247.68,3.72,411.48,86.00,29.00,65768.00,16902.00,6605.00,12413.00,85.00,29763.00
2016,6,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1011.00,281.00,90.51,10.20,81.79,0.14,98.36,5.00,8.00,20331.00,7578.00,1014.00,4180.00,26.00,7533.00
2016,6,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",79.00,4.00,1.91,0.00,1.09,0.00,1.00,0.00,0.00,100.00,53.00,0.00,29.00,0.00,18.00
2016,6,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21386.00,2946.00,776.18,106.22,886.78,1.00,1175.82,5.00,89.00,222667.00,77027.00,10430.00,45673.00,182.00,89355.00
2016,6,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5061.00,986.00,270.05,0.00,206.05,0.00,509.89,71.00,22.00,90923.00,40156.00,0.00,9929.00,0.00,40838.00
2016,6,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",420.00,87.00,21.06,0.03,35.52,0.00,30.39,1.00,0.00,5959.00,1135.00,10.00,1591.00,0.00,3223.00
2016,6,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",600.00,155.00,37.26,5.30,74.85,0.24,37.35,8.00,2.00,9430.00,2564.00,306.00,3686.00,6.00,2868.00
2016,6,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",544.00,79.00,30.88,5.68,16.37,0.00,26.07,5.00,3.00,5795.00,2558.00,472.00,690.00,0.00,2075.00
2016,6,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",592.00,129.00,45.21,4.12,44.64,0.00,35.03,3.00,4.00,8630.00,2982.00,217.00,2386.00,0.00,3045.00
2016,6,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3575.00,883.00,234.33,36.71,219.63,0.48,391.85,26.00,31.00,49717.00,12691.00,2994.00,9052.00,10.00,24970.00
2016,5,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1081.00,218.00,80.37,9.49,70.16,0.76,57.23,5.00,0.00,12336.00,5064.00,818.00,2467.00,25.00,3962.00
2016,5,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,6.00,3.47,0.00,1.81,0.00,0.72,0.00,0.00,300.00,235.00,0.00,52.00,0.00,13.00
2016,5,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21623.00,2125.00,667.73,82.10,567.81,2.00,805.37,4.00,13.00,138138.00,63911.00,8722.00,20660.00,167.00,44678.00
2016,5,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4798.00,699.00,168.60,0.00,178.83,0.00,351.57,2.00,3.00,48493.00,21025.00,0.00,5274.00,0.00,22194.00
2016,5,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",432.00,51.00,12.70,1.00,15.71,0.00,21.60,2.00,0.00,3708.00,632.00,71.00,675.00,0.00,2330.00
2016,5,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",620.00,133.00,35.95,2.38,56.67,0.00,38.00,11.00,0.00,8898.00,2065.00,124.00,2795.00,0.00,3914.00
2016,5,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",614.00,82.00,24.46,4.40,19.49,1.93,31.71,1.00,2.00,5126.00,2338.00,391.00,475.00,29.00,1893.00
2016,5,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",548.00,87.00,28.25,0.84,29.16,0.00,28.75,1.00,0.00,4285.00,1522.00,21.00,1118.00,0.00,1624.00
2016,5,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3603.00,724.00,173.58,24.08,241.31,0.77,284.25,4.00,6.00,33707.00,9320.00,1819.00,7223.00,14.00,15331.00
2016,4,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",846.00,151.00,63.01,3.94,45.83,2.00,36.22,5.00,1.00,10360.00,5169.00,428.00,1763.00,35.00,2965.00
2016,4,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.00,10.00,3.55,0.00,4.36,0.00,2.09,0.00,0.00,353.00,159.00,0.00,140.00,0.00,54.00
2016,4,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20596.00,1563.00,520.21,52.37,406.76,0.00,583.66,17.00,17.00,114988.00,58704.00,7545.00,14821.00,0.00,33918.00
2016,4,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5163.00,507.00,139.56,0.22,105.73,0.00,261.49,3.00,10.00,35683.00,15668.00,9.00,3206.00,0.00,16800.00
2016,4,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",304.00,42.00,9.13,0.00,17.66,0.00,15.20,0.00,0.00,2051.00,264.00,0.00,562.00,0.00,1225.00
2016,4,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",618.00,163.00,39.34,0.00,85.25,0.00,38.41,11.00,1.00,7937.00,2018.00,0.00,3902.00,0.00,2017.00
2016,4,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",646.00,93.00,33.40,3.86,15.82,0.00,39.93,2.00,0.00,7392.00,2878.00,471.00,499.00,0.00,3544.00
2016,4,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",415.00,50.00,17.05,2.00,12.47,0.00,18.48,4.00,0.00,3262.00,1112.00,188.00,407.00,0.00,1555.00
2016,4,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3540.00,601.00,150.89,7.66,168.06,1.66,272.74,22.00,5.00,28138.00,7137.00,449.00,5631.00,41.00,14880.00
2016,3,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",861.00,156.00,60.04,1.31,38.11,0.00,56.54,4.00,6.00,8603.00,3085.00,176.00,1530.00,0.00,3812.00
2016,3,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,11.00,1.42,0.00,7.81,0.00,1.78,0.00,0.00,301.00,67.00,0.00,189.00,0.00,45.00
2016,3,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20792.00,1699.00,604.45,47.46,437.20,2.00,607.89,11.00,61.00,122358.00,64987.00,3940.00,16818.00,79.00,36534.00
2016,3,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5534.00,616.00,153.91,0.00,114.61,0.00,347.48,23.00,21.00,45729.00,18797.00,0.00,3740.00,0.00,23192.00
2016,3,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",164.00,28.00,4.95,0.78,6.74,0.00,15.54,3.00,1.00,2154.00,742.00,73.00,389.00,0.00,950.00
2016,3,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",620.00,206.00,1.70,0.00,202.82,0.00,1.48,11.00,2.00,12927.00,37.00,0.00,12849.00,0.00,41.00
2016,3,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",731.00,133.00,41.85,5.42,28.76,0.00,56.97,13.00,3.00,14790.00,7351.00,234.00,1081.00,0.00,6124.00
2016,3,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",421.00,57.00,24.84,0.54,15.35,0.00,16.27,7.00,0.00,3266.00,1459.00,69.00,489.00,0.00,1249.00
2016,3,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3701.00,613.00,163.69,9.32,162.73,0.30,276.95,22.00,16.00,28047.00,7155.00,704.00,5640.00,6.00,14542.00
2016,2,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",795.00,122.00,52.56,0.64,42.97,1.53,24.30,4.00,0.00,6442.00,3014.00,85.00,1662.00,40.00,1641.00
2016,2,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.00,5.00,4.90,0.00,0.10,0.00,0.00,0.00,0.00,185.00,182.00,0.00,3.00,0.00,0.00
2016,2,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18645.00,2142.00,592.13,107.54,722.43,0.00,719.91,58.00,29.00,151345.00,64864.00,12926.00,28417.00,0.00,45138.00
2016,2,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4313.00,903.00,194.98,0.00,179.67,0.00,528.35,52.00,12.00,68150.00,23275.00,0.00,6884.00,0.00,37991.00
2016,2,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",172.00,23.00,8.23,0.13,6.01,0.00,8.63,1.00,0.00,1318.00,387.00,2.00,218.00,0.00,711.00
2016,2,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",580.00,215.00,28.13,1.53,140.11,0.00,45.23,21.00,0.00,13590.00,2081.00,49.00,8023.00,0.00,3437.00
2016,2,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",571.00,126.00,36.16,2.72,37.82,0.00,49.30,11.00,2.00,6973.00,2695.00,141.00,1247.00,0.00,2890.00
2016,2,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",253.00,30.00,13.99,1.03,3.73,0.00,11.25,0.00,2.00,2095.00,981.00,47.00,232.00,0.00,835.00
2016,2,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3353.00,458.00,118.93,7.67,154.89,0.00,176.52,46.00,11.00,22537.00,7036.00,730.00,4782.00,0.00,9989.00
2016,1,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",833.00,138.00,65.61,5.94,31.79,0.00,34.67,21.00,0.00,7025.00,3799.00,322.00,847.00,0.00,2057.00
2016,1,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,7.00,4.01,0.84,1.27,0.00,0.88,0.00,0.00,454.00,147.00,58.00,60.00,0.00,189.00
2016,1,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19115.00,2179.00,644.81,101.28,716.62,0.00,716.30,221.00,10.00,153088.00,65203.00,10836.00,30533.00,0.00,46516.00
2016,1,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4690.00,791.00,187.26,0.00,168.37,0.00,435.37,62.00,1.00,57941.00,23145.00,0.00,5263.00,0.00,29533.00
2016,1,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",215.00,32.00,11.19,0.00,11.17,0.00,9.64,5.00,0.00,1920.00,825.00,0.00,479.00,0.00,616.00
2016,1,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",620.00,217.00,51.88,0.79,100.12,1.33,62.88,10.00,0.00,12047.00,3173.00,34.00,4942.00,26.00,3872.00
2016,1,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",533.00,113.00,30.32,6.30,32.85,0.00,43.53,9.00,3.00,7756.00,2255.00,287.00,1187.00,0.00,4027.00
2016,1,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",239.00,31.00,12.71,3.10,4.63,0.00,10.56,15.00,0.00,1511.00,615.00,106.00,155.00,0.00,635.00
2016,1,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3547.00,476.00,154.52,2.29,129.48,0.15,189.56,86.00,3.00,20732.00,7746.00,172.00,4015.00,7.00,8792.00
2015,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",59.00,17.00,10.71,0.00,5.69,0.00,0.60,0.00,0.00,540.00,338.00,0.00,190.00,0.00,12.00
2015,12,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19291.00,2718.00,774.75,105.45,838.56,0.73,998.51,66.00,89.00,238004.00,83815.00,14834.00,57112.00,61.00,82182.00
2015,12,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5331.00,1202.00,293.27,0.00,301.83,0.00,606.90,105.00,24.00,102394.00,36588.00,0.00,14504.00,0.00,51302.00
2015,12,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",432.00,115.00,31.61,0.92,36.91,0.00,45.55,2.00,2.00,9371.00,2790.00,60.00,2893.00,0.00,3628.00
2015,12,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",608.00,251.00,59.10,0.05,125.11,0.75,65.99,10.00,3.00,14458.00,3347.00,11.00,6356.00,31.00,4713.00
2015,12,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",427.00,110.00,29.99,5.38,36.53,0.42,37.68,13.00,0.00,9981.00,3284.00,469.00,1722.00,21.00,4485.00
2015,12,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",297.00,75.00,22.29,2.76,20.13,0.00,29.82,4.00,0.00,6498.00,1970.00,221.00,710.00,0.00,3597.00
2015,12,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3652.00,795.00,236.95,25.92,194.28,6.20,331.65,64.00,30.00,43365.00,12095.00,2991.00,7587.00,128.00,20564.00
2015,12,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",933.00,191.00,70.35,6.56,55.79,1.60,56.71,13.00,0.00,10901.00,3806.00,946.00,2776.00,72.00,3301.00
2015,11,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",932.00,185.00,77.59,5.23,53.59,4.48,44.10,6.00,1.00,8402.00,3621.00,195.00,1500.00,228.00,2858.00
2015,11,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",59.00,12.00,1.57,0.00,9.49,0.00,0.94,0.00,0.00,444.00,76.00,0.00,273.00,0.00,95.00
2015,11,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20183.00,1917.00,554.00,40.53,718.15,1.04,603.29,1.00,14.00,114488.00,54511.00,4395.00,22063.00,174.00,33345.00
2015,11,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4388.00,914.00,200.21,0.00,297.72,0.00,416.07,20.00,8.00,57104.00,21130.00,0.00,9431.00,0.00,26543.00
2015,11,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",421.00,161.00,43.78,1.27,66.20,0.00,49.75,0.00,0.00,11558.00,3485.00,104.00,3215.00,0.00,4754.00
2015,11,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",24.00,6.00,1.73,0.00,1.27,0.00,3.00,1.00,0.00,331.00,83.00,0.00,68.00,0.00,180.00
2015,11,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",604.00,170.00,36.63,3.32,96.55,0.01,33.49,3.00,1.00,7461.00,1777.00,379.00,3354.00,1.00,1950.00
2015,11,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",480.00,104.00,20.42,3.60,47.63,0.14,32.21,5.00,1.00,5189.00,1324.00,426.00,1538.00,4.00,1897.00
2015,11,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",322.00,60.00,21.19,0.00,11.46,0.00,27.35,0.00,0.00,3440.00,1097.00,0.00,358.00,0.00,1985.00
2015,11,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3490.00,531.00,153.58,6.98,155.36,4.30,210.79,22.00,1.00,23792.00,7920.00,422.00,4657.00,169.00,10624.00
2015,10,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",975.00,135.00,64.78,2.28,25.99,0.09,41.86,8.00,0.00,7514.00,3498.00,193.00,769.00,5.00,3049.00
2015,10,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,7.00,5.99,0.00,1.01,0.00,0.00,0.00,0.00,267.00,239.00,0.00,28.00,0.00,0.00
2015,10,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20977.00,1409.00,536.47,23.70,416.35,1.00,431.49,4.00,5.00,93333.00,55138.00,3373.00,11827.00,27.00,22968.00
2015,10,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5045.00,793.00,199.75,0.00,231.88,0.00,361.37,5.00,3.00,47152.00,18150.00,0.00,6310.00,0.00,22692.00
2015,10,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",533.00,102.00,26.24,0.00,53.56,0.00,22.20,3.00,1.00,5458.00,1569.00,0.00,2186.00,0.00,1703.00
